Time,DsOsieczow21-DBahA(PM10)-24g,DsWrocWybCon-DBahA(PM10)-24g,KpCiechTezni-DBahA(PM10)-24g,KpZielBoryTu-DBahA(PM10)-24g,LbLubSliwins-DBahA(PM10)-24g,LdLodzLegion-DBahA(PM10)-24g,LuZielKrotka-DBahA(PM10)-24g,MpKrakBujaka-DBahA(PM10)-24g,MzWarAKrzywo-DBahA(PM10)-24g,OpOpoleOsAKr-DBahA(PM10)-24g,PdBialWaszyn-DBahA(PM10)-24g,PdSuwPulaski-DBahA(PM10)-24g,PkJasloSikor-DBahA(PM10)-24g,PmGdaLecz08m-DBahA(PM10)-24g,PmKosTargo12-DBahA(PM10)-24g,PmWejhPlWejh-DBahA(PM10)-24g,SkKielJagiel-DBahA(PM10)-24g,SlKatoKossut-DBahA(PM10)-24g,WmOlsPuszkin-DBahA(PM10)-24g,WmPuszczaBor-DBahA(PM10)-24g,WpPilaKusoci-DBahA(PM10)-24g,ZpSzczAndr01-DBahA(PM10)-24g,PdSuwPulaskp-DBahA(PM10)-24g,SkKielTargow-DBahA(PM10)-24g,PkRzeszRejta-DBahA(PM10)-24g,KpNaklWawrzy-DBahA(PM10)-24g,PmGdaLeczk81-DBahA(PM10)-24g,ZpSzczAndrze-DBahA(PM10)-24g,PmGdaLeczkow-DBahA(PM10)-24g,PdBialPPiech-DBahA(PM10)-24g,WpPoznSzyman-DBahA(PM10)-24g
2022-04-11T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,0.41,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-12T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,0.41,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-13T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,0.41,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-14T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-15T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-16T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-17T00:00:00,0.21,0.36,,0.301547,0.05,1.74,0.049,0.12,0.05,,0.05,,,,,,,,0.05,0.03,0.425,,,0.257861,0.31,3.555944,,1.96,0.05,,
2022-04-18T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-19T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-20T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-21T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-22T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-23T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-24T00:00:00,0.17,0.23,,0.175926,0.58,1.17,0.196,0.23,0.05,,0.05,,,,,,,,0.05,0.02,0.137,,,0.201114,0.15,1.99462,,1.45,0.05,,
2022-04-25T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-04-26T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-04-27T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-04-28T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-04-29T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-04-30T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-05-01T00:00:00,0.2,0.17,,0.153082,0.05,1.85,0.132,0.16,0.05,,0.05,,,,,,,0.4,0.05,0.01,0.0925,,,0.185028,0.18,1.133764,,1.22,0.05,,
2022-05-02T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-03T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-04T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-05T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-06T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-07T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-08T00:00:00,0.05,0.05,,0.130091,0.05,0.62,0.11,0.05,0.05,,0.05,,,,,,,0.22,0.05,0.02,0.059,,,,0.05,0.383199,,0.79,0.05,,
2022-05-09T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,0.05,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-10T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,0.05,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-11T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,0.05,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-12T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-13T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-14T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,0.05,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-15T00:00:00,0.05,0.05,,0.05,0.05,0.37,0.117,0.05,0.05,,0.05,,,,,,,0.13,0.05,0.01,0.0249,,,0.05,0.05,0.304423,,0.05,0.05,,
2022-05-16T00:00:00,0.05,0.05,,0.106953,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-17T00:00:00,0.05,0.05,,0.106953,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-18T00:00:00,0.05,0.05,,0.106953,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-19T00:00:00,0.05,0.05,,0.106953,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-20T00:00:00,0.05,0.05,,0.106953,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-21T00:00:00,0.05,0.05,,,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-22T00:00:00,0.05,0.05,,,0.05,0.3,0.042,0.05,0.05,,0.05,,,,,,,0.08,0.05,,0.043,,,0.05,0.05,0.258067,,0.33,0.05,,
2022-05-23T00:00:00,,0.05,,,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-24T00:00:00,,0.05,,,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-25T00:00:00,,0.05,,0.05,0.05,0.15,0.0296,0.05,0.05,,,,,,,,,0.08,0.05,,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-26T00:00:00,,0.05,,0.05,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-27T00:00:00,,0.05,,0.05,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-28T00:00:00,,0.05,,0.05,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-29T00:00:00,,0.05,,0.05,0.05,0.15,0.0296,0.05,0.05,,0.05,,,,,,,0.08,0.05,0.01,0.0175,,,0.05,0.11,0.242367,,0.16,0.05,,
2022-05-30T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-05-31T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-01T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-02T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-03T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-04T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-05T00:00:00,0.05,0.05,,0.05,0.05,0.12,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.008,0.0375,,,0.05,0.14,0.18912,,0.34,0.05,,
2022-06-06T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.012,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-07T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.012,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-08T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,,0.05,0.012,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-09T00:00:00,,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-10T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-11T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.012,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-12T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.012,0.006,,,0.05,0.05,0.110791,,0.14,0.05,,
2022-06-13T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-14T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-15T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-16T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-17T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-18T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-19T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,,,0.05,,,,,,,0.06,0.05,0.0043,0.006,,,0.05,,0.05,,0.05,0.05,,
2022-06-20T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-21T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-22T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-23T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-24T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-25T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-26T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,,,0.05,,,,,,,0.05,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.14,0.05,,
2022-06-27T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-28T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-29T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-06-30T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,,,,0.05,0.05,0.05,,0.05,0.05,,
2022-07-01T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-07-02T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-07-03T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0148,0.05,,,0.05,,,,,,,0.04,0.05,0.002,0.0223,,,0.05,0.05,0.05,,0.05,0.05,,
2022-07-04T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-05T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-06T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-07T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-08T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-09T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-10T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0262,,,0.05,0.05,0.114195,,0.12,0.05,,
2022-07-11T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.01,0.0179,,,0.05,0.05,0.116698,,0.16,0.05,,
2022-07-12T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,,0.0179,,,0.05,0.05,0.116698,,0.16,0.05,,
2022-07-13T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,,0.0179,,,0.05,0.05,0.116698,,0.16,0.05,,
2022-07-14T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.01,0.0179,,,0.05,0.05,0.116698,,,0.05,,
2022-07-15T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.01,0.0179,,,0.05,0.05,0.116698,,,0.05,,
2022-07-16T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.01,0.0179,,,0.05,0.05,0.116698,,0.16,0.05,,
2022-07-17T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0213,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.01,0.0179,,,0.05,0.05,0.116698,,0.16,0.05,,
2022-07-18T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-19T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-20T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-21T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-22T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-23T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-24T00:00:00,0.05,0.05,,0.05,,0.05,0.0166,0.05,0.05,,,,,,,,,0.05,0.05,0.002,0.0142,,,0.05,0.05,0.197065,,0.22,0.05,,
2022-07-25T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,0.08,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-26T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,0.08,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-27T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,0.08,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-28T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,,,,,,,,,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-29T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-30T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,0.08,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-07-31T00:00:00,0.05,0.05,,0.05,,0.05,0.0264,0.05,,,0.05,,,,,,,0.08,0.05,0.004,0.0159,,,0.05,0.05,0.11649,,0.26,0.05,,
2022-08-01T00:00:00,0.05,0.05,,0.05,,0.05,0.0154,0.05,,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-02T00:00:00,0.05,0.05,,0.05,,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-03T00:00:00,0.05,0.05,,0.05,,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-04T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-05T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-06T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-07T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0154,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.003,0.006,,,0.05,0.05,0.05,,0.21,0.05,,
2022-08-08T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-09T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-10T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-11T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-12T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-13T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-14T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0205,0.05,0.05,,0.05,,,,,,,0.06,0.05,0.004,0.006,,,0.05,0.05,0.05,,0.32,0.05,,
2022-08-15T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-16T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-17T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-18T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-19T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-20T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-21T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.0338,0.05,0.05,,0.05,,,,,,,0.05,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.47,0.05,,
2022-08-22T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,0.05,,,,,,,0.04,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.4,0.05,,
2022-08-23T00:00:00,0.05,0.05,,0.05,0.05,0.05,0.006,0.05,0.05,,,,,,,,,0.04,0.05,0.007,0.006,,,0.05,0.05,0.05,,0.4,0.05,,
