Time,DsGlogWiStwo-Cd(PM10)-24g,DsJelGorSoko-Cd(PM10)-24g,DsLegAlRzecz-Cd(PM10)-24g,DsNowRudSreb-Cd(PM10)-24g,DsOlawZolnAK-Cd(PM10)-24g,DsOsieczow21-Cd(PM10)-24g,DsPolKasztan-Cd(PM10)-24g,DsSzczaKolej-Cd(PM10)-24g,DsWalbrzWyso-Cd(PM10)-24g,DsWrocWybCon-Cd(PM10)-24g,DsZgorBohGet-Cd(PM10)-24g,KpBrodKochan-Cd(PM10)-24g,KpBydPlPozna-Cd(PM10)-24g,KpCiechTezni-Cd(PM10)-24g,KpGrudSienki-Cd(PM10)-24g,KpInowSolank-Cd(PM10)-24g,KpKoniczynka-Cd(PM10)-24g,KpNaklSkargi-Cd(PM10)-24g,KpToruDziewu-Cd(PM10)-24g,KpWloclOkrze-Cd(PM10)-24g,KpZielBoryTu-Cd(PM10)-24g,LbLubSliwins-Cd(PM10)-24g,LbZamoHrubie-Cd(PM10)-24g,LdLodzLegion-Cd(PM10)-24g,LdLodzRudzka-Cd(PM10)-24g,LdPabiKilins-Cd(PM10)-24g,LdPioTrKraPr-Cd(PM10)-24g,LdSieraPolna-Cd(PM10)-24g,LdSkierKonop-Cd(PM10)-24g,LuGorzKosGdy-Cd(PM10)-24g,LuGorzPilsud-Cd(PM10)-24g,LuSulecDudka-Cd(PM10)-24g,LuWsKaziWiel-Cd(PM10)-24g,LuZarySzyman-Cd(PM10)-24g,LuZielKrotka-Cd(PM10)-24g,MpKrakBujaka-Cd(PM10)-24g,MpKrakBulwar-Cd(PM10)-24g,MpKrakWadow-Cd(PM10)-24g,MpNoSaczNadb-Cd(PM10)-24g,MpTarBitStud-Cd(PM10)-24g,MpTrzebOsZWM-Cd(PM10)-24g,MzGutyDuCzer-Cd(PM10)-24g,MzKonJezMos-Cd(PM10)-24g,MzOstroHalle-Cd(PM10)-24g,MzOtwoBrzozo-Cd(PM10)-24g,MzPlocKroJad-Cd(PM10)-24g,MzRad25Czerw-Cd(PM10)-24g,MzSiedKonars-Cd(PM10)-24g,MzWarAKrzywo-Cd(PM10)-24g,MzWarAlNiepo-Cd(PM10)-24g,OpGlubRatusz-Cd(PM10)-24g,OpOpoleOsAKr-Cd(PM10)-24g,PdBialWaszyn-Cd(PM10)-24g,PdSuwPulaski-Cd(PM10)-24g,PkJasloSikor-Cd(PM10)-24g,PkKrosKletow-Cd(PM10)-24g,PkPrzemGrunw-Cd(PM10)-24g,PkRymZdrPark-Cd(PM10)-24g,PkRzeszRejta-Cd(PM10)-24g,PmGdyJozBema-Cd(PM10)-24g,PmKosTargo12-Cd(PM10)-24g,SkKielJagiel-Cd(PM10)-24g,SlBielKossak-Cd(PM10)-24g,SlCzestoBacz-Cd(PM10)-24g,SlGodGliniki-Cd(PM10)-24g,SlKatoKossut-Cd(PM10)-24g,SlPszczBoged-Cd(PM10)-24g,SlRybniBorki-Cd(PM10)-24g,SlTarnoLitew-Cd(PM10)-24g,WmElbBazynsk-Cd(PM10)-24g,WmNiTraugutt-Cd(PM10)-24g,WmOlsPuszkin-Cd(PM10)-24g,WmPuszczaBor-Cd(PM10)-24g,WpKaliSawick-Cd(PM10)-24g,WpNoTomSzpit-Cd(PM10)-24g,WpOstWieWyso-Cd(PM10)-24g,WpPilaKusoci-Cd(PM10)-24g,WpPoznChwial-Cd(PM10)-24g,ZpKoszSpasow-Cd(PM10)-24g,ZpSzczAndr01-Cd(PM10)-24g,ZpSzczec1Maj-Cd(PM10)-24g,ZpWiduBulRyb-Cd(PM10)-24g,KpBydWarszaw-Cd(PM10)-24g,KpWieniZdroj-Cd(PM10)-24g,KpWloclGniaz-Cd(PM10)-24g,OpZdziePiast-Cd(PM10)-24g,PdSuwPulaskp-Cd(PM10)-24g,PkStWolWoPol-Cd(PM10)-24g,PmMalMicki15-Cd(PM10)-24g,SkKielTargow-Cd(PM10)-24g,DsJaworMOB-Cd(PM10)-24g,LuNowaSolMOB-Cd(PM10)-24g,MzMinMazKaziMOB-Cd(PM10)-24g,MzWarBajkowa-Cd(PM10)-24g,MzWarChrosci-Cd(PM10)-24g,OpNysaRodzie-Cd(PM10)-24g,SkStaraZlota-Cd(PM10)-24g,LbBiaPodOrze-Cd(PM10)-24g,LuSmolBytnic-Cd(PM10)-24g,LuSwiebodMOB-Cd(PM10)-24g,OpStrzOpWyszMOB-Cd(PM10)-24g,PkMielPogodn-Cd(PM10)-24g,PmGdaLecz08m-Cd(PM10)-24g,PmLebMalcz16-Cd(PM10)-24g,KpNaklWawrzy-Cd(PM10)-24g,LuGubinAnderMOB-Cd(PM10)-24g,LuNowaSolKos-Cd(PM10)-24g,OpBrzegPoprzMOB-Cd(PM10)-24g,PdSuwPulask2-Cd(PM10)-24g,PmChojPlEmsdMOB-Cd(PM10)-24g,PmGdaLeczk81-Cd(PM10)-24g,SlDabroTysia-Cd(PM10)-24g,WpPoznSpycha-Cd(PM10)-24g,ZpKoszChopin-Cd(PM10)-24g,ZpSzczAndrze-Cd(PM10)-24g,LbChelmPolan-Cd(PM10)-24g,LuZaganKochaMOB-Cd(PM10)-24g,OpKrap3MajaMOB-Cd(PM10)-24g,PmGdaLeczkow-Cd(PM10)-24g,LuMiedzyrMOB-Cd(PM10)-24g,OpKKozBSmial-Cd(PM10)-24g,PdBialPPiech-Cd(PM10)-24g,PdLomSikorsk-Cd(PM10)-24g,PmLebMalczew-Cd(PM10)-24g,WpPleszAlMic-Cd(PM10)-24g
2019-12-21T00:00:00,0.648,0.389,1.011,,,0.396,0.518,,0.596,0.65,,0.4055,,0.243635,0.6195,0.513179,0.3654,0.787942,0.3835,,0.275137,0.3,0.32,0.53,0.55,0.31,0.77,0.44,0.35,0.32,0.27,0.08,0.36,,0.4,0.78845,0.87,0.88,0.57,0.26,0.49,0.2907,,0.3054,0.4217,0.3491,0.4856,0.3402,0.3263,0.3278,,0.2644,0.155544,,0.5,0.27,0.43,0.24,0.27,0.34,0.43,,1.34,1.63,0.22,0.59,1.59,0.84,2.02,0.19,0.19,0.27,0.19,0.47,0.63,0.2,0.5,0.65,0.1,0.2,0.23,,1.567333,0.248668,0.611301,,0.207542,0.6,0.36,0.47,0.364,0.72,0.3535,0.407,0.346,0.3836,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22T00:00:00,0.648,0.389,1.011,,,0.396,0.518,,0.596,0.65,,0.4055,,0.243635,0.6195,0.513179,0.3654,0.787942,0.3835,,0.275137,0.3,0.32,0.53,0.55,0.31,0.77,0.44,0.35,0.32,0.27,0.08,0.36,,0.4,0.78845,0.87,0.88,0.57,0.26,0.49,0.2907,,0.3054,0.4217,0.3491,0.4856,0.3402,0.3263,0.3278,,0.2644,0.155544,,0.5,0.27,0.43,0.24,0.27,0.34,0.43,,1.34,1.63,0.22,0.59,1.59,0.84,2.02,0.19,0.19,0.27,0.19,0.47,0.63,0.2,0.5,0.65,0.1,0.2,0.23,,1.567333,0.248668,0.611301,,0.207542,0.6,0.36,0.47,0.364,0.72,0.3535,0.407,0.346,0.3836,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,0.21,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,0.21,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-25T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,0.21,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,0.21,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,0.21,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-28T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-29T00:00:00,0.467,0.156,0.337,,,0.095,0.181,,0.104,0.104,,0.267,,0.065,0.4145,0.16069,0.1712,0.435438,0.1532,,0.054995,0.44,0.36,0.28,0.16,0.2,0.26,0.13,0.17,0.14,0.08,0.07,0.41,,0.13,0.43456,0.24,0.21,0.36,0.3,1.4,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1231,0.051847,,0.25,0.43,0.18,0.2,0.2,0.1,0.24,,1.72,0.44,0.1,1.08,0.93,0.46,0.44,0.12,0.025,0.07,0.03,,,,,,,,,,0.489899,0.065,0.191679,,0.051883,0.21,0.23,0.19,0.234,0.13,0.2122,0.1,0.1,0.1314,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30T00:00:00,0.835,0.472,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,0.295476,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,,0.14,0.70778,0.69,0.51,0.66,0.32,0.62,0.1,,0.1,0.3662,0.1,0.4074,0.3237,0.1,0.1,,0.2094,,,,0.29,,0.2,0.23,0.1,0.1,,0.41,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,,,,,,,,,0.381621,0.134695,0.347095,,,0.32,,,,,0.2425,0.3494,0.2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31T00:00:00,0.835,0.472,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,0.295476,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,,0.14,0.70778,0.69,0.51,0.66,0.32,0.62,0.1,,0.1,0.3662,0.1,0.4074,0.3237,0.1,0.1,,0.2094,,,,0.29,,0.2,0.23,0.1,0.1,,0.41,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,,,,,,,,,0.381621,0.134695,0.347095,,,0.32,0.1,,,,0.2425,0.3494,0.2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01T00:00:00,0.835,,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,,0.14,0.70778,0.69,0.51,,0.32,0.62,,,,0.3662,0.1376,0.4074,0.3237,0.1959,,,0.2094,,,,0.29,,0.2,0.23,,0.1,,,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,0.24,,,0.24,0.1,0.1,0.1,,0.381621,0.134695,0.347095,,,0.32,,0.91,,,0.27,0.34,0.22,,0.64,0.49,,,,0.25,0.1,0.82,,,,,,,,,,,,,,,,,,,,,
2020-01-02T00:00:00,0.835,,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,0.1,0.14,0.70778,0.69,0.51,,0.32,0.62,,,,0.3662,0.1376,0.4074,0.3237,0.1959,,,0.2094,,,,0.29,,0.2,0.23,,0.1,,,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,0.24,,,0.24,0.1,0.1,0.1,,0.381621,0.134695,0.347095,,,0.32,,0.91,,,0.27,0.34,0.22,,0.64,0.49,,,,,0.1,0.82,,,,,,,,,,,,,,,,,,,,,
2020-01-03T00:00:00,0.835,,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,0.1,0.14,0.70778,0.69,0.51,,0.32,0.62,,,,0.3662,0.1376,0.4074,0.3237,0.1959,,,0.2094,,,,0.29,,0.2,0.23,,0.1,,,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,0.24,,,0.24,0.1,0.1,0.1,,0.381621,0.134695,0.347095,,,0.32,,0.91,,,0.27,0.34,0.22,,0.64,0.49,,,,0.25,0.1,0.82,,,,,,,,,,,,,,,,,,,,,
2020-01-04T00:00:00,0.835,,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,0.1,0.14,0.70778,0.69,0.51,,0.32,0.62,,,,0.3662,0.1376,0.4074,0.3237,0.1959,,,0.2094,,,,0.29,,0.2,0.23,,0.1,,,1.08,0.23,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,0.24,,,0.24,0.1,0.1,0.1,,0.381621,0.134695,0.347095,,,0.32,,0.91,,,0.27,0.34,0.22,,0.64,0.49,,,,0.25,0.1,0.82,,,,,,,,,,,,,,,,,,,,,
2020-01-05T00:00:00,0.835,,0.835,,,0.159,,,0.302,0.364,,,,0.065,0.4593,0.207342,0.1946,,0.2188,,0.128935,0.29,,0.43,,0.4,0.46,,0.33,0.22,0.11,0.16,0.34,0.1,0.14,0.70778,0.69,0.51,,0.32,0.62,,,,0.3662,0.1376,0.4074,0.3237,0.1959,,,0.2094,,,,0.29,,0.2,0.23,,0.1,,,1.08,,1.09,0.63,0.58,0.59,0.15,0.14,0.025,0.07,,0.24,,,0.24,0.1,0.1,0.1,,0.381621,0.134695,0.347095,,,0.32,,0.91,,,0.27,0.34,0.22,,0.64,0.49,,,,0.25,0.1,0.82,,,,,,,,,,,,,,,,,,,,,
2020-01-06T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,,,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-07T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,,,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-08T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,,,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-09T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,,0.26,,0.36,0.6,0.05,0.07,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-10T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,0.05,0.07,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-11T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,0.05,0.07,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-12T00:00:00,0.207,,0.855,,,0.141,,,0.181,0.234,,,,0.285063,0.4438,0.259185,0.2016,,0.4066,,0.052742,0.35,,0.44,,0.33,0.57,,0.41,0.11,0.24,0.1,0.55,0.15,0.16,0.43534,0.51,0.4,,0.36,0.66,,,,0.3742,0.1961,0.5231,0.3545,0.2417,,,0.225,0.414815,,,0.25,,0.17,0.22,,0.31,,,0.53,,0.1,1.12,0.43,0.31,0.15,0.16,0.08,0.13,0.25,0.36,,,0.33,,,,,0.221749,0.217584,0.290109,,0.259403,0.56,,0.45,,,0.29,0.39,0.26,,0.36,0.6,0.05,0.07,,0.5,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
2020-01-13T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,0.16,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-14T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,0.16,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-15T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,0.16,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-16T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,0.16,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-17T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,0.16,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-18T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-19T00:00:00,0.337,,0.492,,,0.212,,,0.492,0.442,,,,0.399142,0.7996,0.445798,0.2879,,0.3026,,0.206968,0.47,,0.66,,0.48,1.87,,0.8,0.26,0.21,,0.62,0.23,0.34,0.91959,0.9,0.83,,2.55,1.74,,,,0.6697,0.2419,0.5349,0.475,0.3291,,,0.3681,0.362979,,,0.43,,0.3,0.4,,0.4,,,0.98,0.41,0.61,,0.43,0.61,0.22,0.23,0.15,0.21,0.38,0.1,,,,0.1,0.1,0.1,,0.660073,0.300474,0.642384,,0.415043,0.58,,0.71,,,0.62,0.54,0.43,,0.54,0.58,0.27,0.28,,0.71,0.32,0.75,,,,,,,,,,,,,,,,,,,,,
2020-01-20T00:00:00,0.285,,1.114,,,0.283,,,0.337,0.454,,,,0.191773,0.286,0.17624,0.1614,,0.1465,,0.025,0.38,,0.5,,0.67,0.42,,0.34,0.17,0.1,,0.51,0.25,0.23,0.49232,0.46,0.45,,0.51,0.87,,,,0.3188,0.1773,0.3588,0.1959,0.3088,,,0.3266,0.207391,,,0.37,,0.27,0.3,,0.21,,,0.52,0.24,0.61,,0.4,0.32,0.68,0.14,0.025,0.04,0.28,0.1,,,,,,,,0.299103,0.26421,0.243484,,0.05,0.49,,0.68,,,0.34,0.37,0.24,,0.32,0.48,0.11,0.13,,0.55,0.1,0.49,,,,,,,,,,,,,,,,,,,,,
